Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 12:39:30 PM;A2302895;20.3018042;45.282478;877.54;1261;64;25.65;17.01;16.6;85;0;666;NA;17.09;0;0;off;NA
Mar 1, 2019 12:39:40 PM;A2302895;20.3022263;45.2821758;877.54;1266;68;28.2;17.14;17.09;85;0;670;NA;17.19;0;0;off;NA
Mar 1, 2019 12:39:50 PM;A2302895;20.3026493;45.2818791;877.55;1267;73;31.05;17.08;16.83;85;0;670;NA;17.19;0;0;off;NA
Mar 1, 2019 12:40:00 PM;A2302895;20.3030756;45.281577;877.55;1275;50;19.7;17.05;17.05;85;0;672;NA;17.28;0;0;off;NA
Mar 1, 2019 12:40:10 PM;A2302895;20.3034984;45.2812763;877.55;1261;66;25.8;17.06;16.96;85;0;665;NA;17.28;0;0;off;NA
Mar 1, 2019 12:40:20 PM;A2302895;20.3039229;45.2809771;877.55;1273;58;23.75;16.95;16.95;85;0;668;NA;17.38;0;0;off;NA
Mar 1, 2019 12:40:30 PM;A2302895;20.3042738;45.2808477;877.56;1202;54;16.25;10.47;10.29;86;0;635;NA;17.38;0;0;off;NA
Mar 1, 2019 12:40:40 PM;A2302895;20.3042868;45.2810257;877.56;1057;55;13.5;6.78;6.64;86;0;558;NA;17.5;0;0;off;NA
Mar 1, 2019 12:40:50 PM;A2302895;20.304108;45.2811515;877.56;1556;85;47.4;13.26;13.26;86;0;820;NA;17.59;0;0;off;NA
Mar 1, 2019 12:41:00 PM;A2302895;20.3036999;45.2814419;877.57;1267;69;29.45;17.06;16.8;85;0;669;NA;17.59;0;0;off;NA
Mar 1, 2019 12:41:10 PM;A2302895;20.3032766;45.2817398;877.57;1263;59;21.5;17.09;16.94;85;0;669;NA;17.69;0;0;off;NA
Mar 1, 2019 12:41:20 PM;A2302895;20.3028549;45.2820393;877.57;1273;64;26.35;17;17;85;0;672;NA;17.69;0;0;off;NA
Mar 1, 2019 12:41:30 PM;A2302895;20.3024361;45.28233;877.57;1283;74;32.1;17.01;17.01;85;0;677;NA;17.78;0;0;off;NA
Mar 1, 2019 12:41:40 PM;A2302895;20.3020107;45.2826324;877.58;1278;50;19;17.14;17.14;85;0;675;NA;17.78;0;0;off;NA
Mar 1, 2019 12:41:50 PM;A2302895;20.3015887;45.2829317;877.58;1269;64;26.1;16.92;16.92;85;0;672;NA;17.5;0;0;off;NA
Mar 1, 2019 12:42:00 PM;A2302895;20.301171;45.2832315;877.58;1262;71;29.25;16.97;16.65;85;0;670;NA;17.38;0;0;off;NA
Mar 1, 2019 12:42:10 PM;A2302895;20.3008524;45.2834541;877.58;1166;62;18.5;9.53;9.3;85;0;619;NA;17.19;0;0;off;NA
Mar 1, 2019 12:42:20 PM;A2302895;20.3010274;45.2836018;877.59;1053;34;8.3;7.16;7.05;85;0;563;NA;17.19;0;0;off;NA
Mar 1, 2019 12:42:30 PM;A2302895;20.301214;45.2834991;877.59;1035;47;11.45;6.55;6.33;85;0;550;NA;17.28;0;0;off;NA
Mar 1, 2019 12:42:40 PM;A2302895;20.3014924;45.2833102;877.59;1270;71;30.2;16.91;16.61;85;0;677;NA;17.5;0;0;off;NA
Mar 1, 2019 12:42:50 PM;A2302895;20.3019114;45.283014;877.6;1267;70;29.2;17.11;16.89;85;0;671;NA;17.5;0;0;off;NA
Mar 1, 2019 12:43:00 PM;A2302895;20.3023292;45.2827212;877.6;1274;67;28.15;17.05;16.86;85;0;672;NA;17.59;0;0;off;NA
Mar 1, 2019 12:43:10 PM;A2302895;20.3027519;45.2824186;877.6;1273;61;25.1;17.12;17.11;85;0;671;NA;17.59;0;0;off;NA
Mar 1, 2019 12:43:20 PM;A2302895;20.3031725;45.2821195;877.6;1272;61;25.1;17.01;16.67;85;0;672;NA;17.69;0;0;off;NA
Mar 1, 2019 12:43:30 PM;A2302895;20.303587;45.2818289;877.61;1271;68;29;17.06;16.8;85;0;672;NA;17.78;0;0;off;NA
Mar 1, 2019 12:43:40 PM;A2302895;20.3040092;45.281528;877.61;1276;49;19.35;17.22;17.21;85;0;675;NA;17.78;0;0;off;NA
Mar 1, 2019 12:43:50 PM;A2302895;20.304435;45.2812274;877.61;1185;2;0.55;16.11;16.11;85;0;627;NA;17.88;0;0;off;NA
Mar 1, 2019 12:44:00 PM;A2302895;20.3047487;45.2811874;877.62;1191;65;22.4;10;9.66;85;0;625;NA;17.88;0;0;off;NA
Mar 1, 2019 12:44:10 PM;A2302895;20.3046812;45.2813445;877.62;996;37;8.65;5.36;5.17;85;0;532;NA;18;0;0;off;NA
Mar 1, 2019 12:44:20 PM;A2302895;20.3045773;45.2814334;877.62;1385;100;45.9;8.78;8.75;85;0;675;NA;18;0;0;off;NA
Mar 1, 2019 12:44:30 PM;A2302895;20.3041948;45.2817056;877.62;1254;64;23.25;17.08;16.97;85;0;664;NA;18.09;0;0;off;NA
Mar 1, 2019 12:44:40 PM;A2302895;20.3037815;45.2819932;877.63;1268;93;41.75;17.09;15.46;85;0;669;NA;18.09;0;0;off;NA
Mar 1, 2019 12:44:50 PM;A2302895;20.3033704;45.2822885;877.63;1267;72;30.4;17.12;16.89;85;0;672;NA;17.78;0;0;off;NA
Mar 1, 2019 12:45:00 PM;A2302895;20.3029463;45.2825887;877.63;1265;56;21.45;17.03;17.03;85;0;670;NA;17.38;0;0;off;NA
Mar 1, 2019 12:45:10 PM;A2302895;20.3025347;45.2828783;877.63;1277;89;40.65;16.84;16.36;85;0;670;NA;17.19;0;0;off;NA
Mar 1, 2019 12:45:20 PM;A2302895;20.3021113;45.2831755;877.64;1269;64;26.3;16.95;16.95;85;0;673;NA;17.09;0;0;Automatic;NA
Mar 1, 2019 12:45:30 PM;A2302895;20.3016736;45.2834824;877.64;1274;52;19.1;17.03;17.03;85;0;676;NA;16.88;0;0;Automatic;NA
Mar 1, 2019 12:45:40 PM;A2302895;20.3013377;45.2837542;877.64;1239;54;18.2;9.3;9.3;86;0;658;NA;17;0;0;Automatic;NA
Mar 1, 2019 12:45:50 PM;A2302895;20.3015279;45.2838688;877.65;1142;47;13.45;7.64;7.64;85;0;610;NA;17;0;0;Automatic;NA
Mar 1, 2019 12:46:00 PM;A2302895;20.3017106;45.2837627;877.65;1115;51;14.1;6.75;6.75;85;0;590;NA;17.19;0;0;Automatic;NA
Mar 1, 2019 12:46:10 PM;A2302895;20.3020562;45.2835212;877.65;1267;68;28.3;17.16;17.16;85;0;670;NA;17.28;0;0;Automatic;NA
Mar 1, 2019 12:46:20 PM;A2302895;20.3024884;45.2832139;877.65;1274;53;19.75;17.14;17.07;85;0;675;NA;17.28;0;0;Automatic;NA
Mar 1, 2019 12:46:30 PM;A2302895;20.3029219;45.282908;877.66;1254;78;32.7;17.16;16.97;85;0;664;NA;17.38;0;0;Automatic;NA
Mar 1, 2019 12:46:40 PM;A2302895;20.3033525;45.2826066;877.66;1283;53;20.5;17.06;17.06;86;0;674;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:46:50 PM;A2302895;20.3037888;45.2823002;877.66;1256;66;27.25;16.72;16.72;86;0;662;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:47:00 PM;A2302895;20.3042271;45.2819965;877.67;1263;74;31.6;17.12;17.12;86;0;669;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 12:47:10 PM;A2302895;20.3046479;45.2816956;877.67;1267;61;25.2;16.89;16.89;86;0;670;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 12:47:20 PM;A2302895;20.3050091;45.2814709;877.67;1214;63;23.15;11.78;11.21;86;0;637;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:47:30 PM;A2302895;20.3051417;45.2816527;877.67;1053;40;10;6.64;6.48;86;0;558;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:47:40 PM;A2302895;20.3050079;45.2817424;877.68;1151;62;16.25;6.26;6.26;85;0;599;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:47:50 PM;A2302895;20.3046644;45.281983;877.68;1269;63;25.75;16.76;16.76;85;0;670;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:48:00 PM;A2302895;20.3042333;45.282286;877.68;1268;69;29.1;16.97;16.97;85;0;670;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:48:10 PM;A2302895;20.3037989;45.2825955;877.68;1277;61;25.75;17.14;17.14;85;0;671;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:48:20 PM;A2302895;20.3033812;45.2828921;877.69;1264;74;31.55;17.2;17.09;85;0;669;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:48:30 PM;A2302895;20.3029577;45.2831904;877.69;1272;62;25.1;17.01;17.01;86;0;673;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:48:40 PM;A2302895;20.3025223;45.2834972;877.69;1256;63;24.85;16.92;16.92;85;0;669;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:48:50 PM;A2302895;20.3020866;45.2838053;877.7;1262;72;30.1;17.06;17.06;85;0;665;NA;17.38;0;0;Automatic;NA
Mar 1, 2019 12:49:00 PM;A2302895;20.3018169;45.2840494;877.7;1218;48;16.45;11.06;11.06;85;0;640;NA;17.38;0;0;Automatic;NA
Mar 1, 2019 12:49:10 PM;A2302895;20.3020744;45.2840959;877.7;1016;40;9.55;6.26;6.26;85;0;548;NA;17.28;0;0;Automatic;NA
Mar 1, 2019 12:49:20 PM;A2302895;20.3022323;45.2840083;877.7;1264;66;24.6;7.41;7.41;85;0;668;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:49:30 PM;A2302895;20.3026038;45.2837454;877.71;1266;70;29.35;17;17;85;0;669;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 12:49:40 PM;A2302895;20.3030362;45.283439;877.71;1266;82;36.8;17.06;17.06;85;0;667;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:49:50 PM;A2302895;20.3034678;45.2831311;877.71;1265;62;24.7;17.17;17.17;85;0;669;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:50:00 PM;A2302895;20.3039044;45.2828257;877.72;1270;67;27.5;16.98;16.98;85;0;670;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:50:10 PM;A2302895;20.3043379;45.28252;877.72;1257;64;25.8;17.03;16.89;85;0;664;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:50:20 PM;A2302895;20.3047739;45.282211;877.72;1275;50;19.55;17.06;17.06;85;0;672;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:50:30 PM;A2302895;20.305208;45.2819039;877.72;1257;78;33.45;16.81;16.81;85;0;664;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:50:40 PM;A2302895;20.3055674;45.2818014;877.73;1213;44;12.8;10.28;10.04;86;0;639;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:50:50 PM;A2302895;20.3055209;45.281979;877.73;1224;56;17.9;8.58;8.58;86;0;649;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:51:00 PM;A2302895;20.3052627;45.2821613;877.73;1216;63;23.65;11.58;11.58;85;0;642;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:51:10 PM;A2302895;20.3049536;45.2823913;877.73;1229;54;18.8;12.91;12.91;85;0;649;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:51:20 PM;A2302895;20.3045878;45.2825563;877.74;1221;63;22.7;12.76;12.76;85;0;645;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:51:30 PM;A2302895;20.3041831;45.282656;877.74;1236;77;30.35;11.09;11.09;85;0;649;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:51:40 PM;A2302895;20.3039972;45.2829465;877.74;1227;64;25.45;13.17;13.1;85;0;646;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:51:50 PM;A2302895;20.3035853;45.2831884;877.75;1259;64;25.85;16.25;16.25;85;0;666;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:52:00 PM;A2302895;20.3032905;45.2834556;877.75;1157;41;11.5;9.34;9.34;85;0;612;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:52:10 PM;A2302895;20.3031195;45.2836783;877.75;1219;69;25.75;10.73;10.73;85;0;648;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:52:20 PM;A2302895;20.3028123;45.2838916;877.75;1329;61;24.85;16.84;16.84;84;0;713;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:52:30 PM;A2302895;20.3023955;45.2841752;877.76;1256;21;5.95;15.14;15.14;85;0;664;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:52:40 PM;A2302895;20.3023198;45.2844154;877.76;1191;32;11.1;10.42;10.42;85;0;633;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 12:52:50 PM;A2302895;20.3025806;45.2843344;877.76;1095;47;12.55;6.86;6.86;85;0;580;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:53:00 PM;A2302895;20.3028223;45.2841756;877.77;1219;54;18.4;11.5;11.5;85;0;645;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:53:10 PM;A2302895;20.3031399;45.283972;877.77;1138;57;16.25;8.8;8.8;85;0;603;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:53:20 PM;A2302895;20.3034788;45.2837327;877.77;1272;57;22.2;17.03;17.03;85;0;675;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:53:30 PM;A2302895;20.3039133;45.2834255;877.77;1270;69;29.35;17.17;17.17;85;0;672;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:53:40 PM;A2302895;20.3043464;45.2831178;877.78;1267;67;28.15;17.14;17.14;85;0;670;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:53:50 PM;A2302895;20.3047833;45.2828102;877.78;1263;73;30.9;17;17;85;0;668;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:54:00 PM;A2302895;20.3052155;45.2825038;877.78;1261;72;30.05;17.03;17.03;85;0;662;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:54:10 PM;A2302895;20.3056181;45.2822236;877.78;1233;50;17.15;12;12;85;0;654;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:54:20 PM;A2302895;20.3059805;45.2821239;877.79;1206;70;27.65;12.75;12.25;85;0;636;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:54:30 PM;A2302895;20.3059577;45.282305;877.79;1008;47;10.8;5.47;5.47;85;0;535;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:54:40 PM;A2302895;20.3057772;45.2824138;877.79;1500;89;46.55;10.7;10.7;85;0;789;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:54:50 PM;A2302895;20.3053558;45.2827125;877.8;1252;66;25.1;16.87;16.87;85;0;664;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:55:00 PM;A2302895;20.3049202;45.2830162;877.8;1232;89;38.55;16.89;16.89;85;0;655;NA;18.38;0;0;Automatic;NA
Mar 1, 2019 12:55:10 PM;A2302895;20.304483;45.2833267;877.8;1263;65;25.1;16.89;16.89;85;0;665;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:55:20 PM;A2302895;20.3040483;45.2836326;877.8;1265;74;30.1;17;17;85;0;665;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:55:30 PM;A2302895;20.3036145;45.283941;877.81;1257;73;30.25;16.78;16.78;85;0;663;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:55:40 PM;A2302895;20.3031804;45.2842463;877.81;1264;73;29.85;17.17;17.17;85;0;669;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:55:50 PM;A2302895;20.3028274;45.2844923;877.81;1186;50;15.4;9.73;9.73;85;0;626;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:56:00 PM;A2302895;20.3029501;45.2846695;877.82;1223;45;15.7;11.87;11.87;85;0;648;NA;17.38;0;0;Automatic;NA
Mar 1, 2019 12:56:10 PM;A2302895;20.3031552;45.2845679;877.82;1001;44;10.45;5.25;5.25;85;0;527;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:56:20 PM;A2302895;20.3034502;45.2843659;877.82;1253;70;28.3;16.64;16.64;85;0;664;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:56:30 PM;A2302895;20.3038838;45.2840603;877.82;1258;70;28.6;17.11;17.11;84;0;667;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 12:56:40 PM;A2302895;20.3043197;45.2837531;877.83;1249;71;29.15;16.73;16.73;85;0;658;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:56:50 PM;A2302895;20.3047518;45.2834472;877.83;1274;67;28.65;17.01;17.01;85;0;671;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:57:00 PM;A2302895;20.3051866;45.2831396;877.83;1264;67;27.55;17.33;17.33;85;0;671;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:57:10 PM;A2302895;20.3056222;45.282832;877.83;1267;64;26.35;17.03;17.03;85;0;667;NA;18;0;0;Automatic;NA
Mar 1, 2019 12:57:20 PM;A2302895;20.3060199;45.2825442;877.84;1223;60;21.1;13.92;13.92;85;0;648;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 12:57:30 PM;A2302895;20.3063688;45.2824149;877.84;1224;49;15.75;12.3;12.18;85;0;648;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:57:40 PM;A2302895;20.3063908;45.2826015;877.84;1009;31;7.05;5.06;5.06;85;0;535;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 12:57:50 PM;A2302895;20.3062372;45.2827008;877.85;1537;100;54.35;12.67;12.67;85;0;807;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:58:00 PM;A2302895;20.3058135;45.2829977;877.85;1274;68;28.35;17.23;17.23;85;0;671;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 12:58:10 PM;A2302895;20.3053803;45.2833069;877.85;1276;50;18.3;17.14;17.14;85;0;673;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 12:58:20 PM;A2302895;20.3049431;45.2836128;877.85;1274;64;25.6;17.06;17.06;85;0;677;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:58:30 PM;A2302895;20.3045049;45.2839203;877.86;1270;69;29.5;17.03;17.03;85;0;672;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:58:40 PM;A2302895;20.3040713;45.284227;877.86;1256;74;31.75;17.12;17.12;85;0;671;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:58:50 PM;A2302895;20.3036359;45.2845318;877.86;1269;67;27.45;17.06;17.06;85;0;671;NA;17.09;0;0;Automatic;NA
Mar 1, 2019 12:59:00 PM;A2302895;20.3033596;45.2847683;877.87;1257;66;24.95;11.67;11.67;85;0;664;NA;17;0;0;Automatic;NA
Mar 1, 2019 12:59:10 PM;A2302895;20.3036731;45.2848233;877.87;1088;23;5.6;7.28;7.28;85;0;579;NA;17;0;0;Automatic;NA
Mar 1, 2019 12:59:20 PM;A2302895;20.3038621;45.2846819;877.87;1430;65;30.1;16.33;16.33;85;0;762;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 12:59:30 PM;A2302895;20.3042995;45.284373;877.87;1262;60;22.55;17.03;17.03;85;0;667;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 12:59:40 PM;A2302895;20.3047346;45.2840648;877.88;1267;63;26.5;17;17;85;0;667;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 12:59:50 PM;A2302895;20.3051691;45.2837555;877.88;1272;64;25.65;17.03;17.03;85;0;672;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 1:00:00 PM;A2302895;20.3056027;45.2834496;877.88;1267;75;32.35;17.03;16.9;85;0;666;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 1:00:10 PM;A2302895;20.3060332;45.2831393;877.89;1252;67;27.6;16.76;16.76;86;0;664;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 1:00:20 PM;A2302895;20.3064483;45.2828484;877.89;1262;66;26.6;11.69;11.69;86;0;651;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 1:00:32 PM;A2302895;20.3067775;45.2827358;877.89;1225;50;17.05;12.39;12.39;85;0;648;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 1:00:40 PM;A2302895;20.3067974;45.2829225;877.89;1012;43;9.45;5.84;5.76;85;0;536;NA;18;0;0;Automatic;NA
Mar 1, 2019 1:00:50 PM;A2302895;20.3066538;45.283011;877.9;999;51;12.4;5.16;5.16;85;0;525;NA;18;0;0;Automatic;NA
Mar 1, 2019 1:01:00 PM;A2302895;20.306474;45.2831388;877.9;1433;50;21.2;16.61;16.61;85;0;764;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 1:01:10 PM;A2302895;20.306044;45.2834448;877.9;1261;59;22.1;16.92;16.92;85;0;668;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 1:01:20 PM;A2302895;20.3056102;45.283751;877.9;1271;68;28.45;17.12;17.12;85;0;670;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 1:01:30 PM;A2302895;20.3051746;45.2840561;877.91;1265;74;31.95;17.12;17.12;85;0;671;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 1:01:40 PM;A2302895;20.3047425;45.2843649;877.91;1262;72;29.75;16.91;16.91;85;0;667;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 1:01:50 PM;A2302895;20.3043159;45.2846678;877.91;1217;31;9.05;12.84;12.84;85;0;647;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 1:02:02 PM;A2302895;20.3042115;45.2848832;877.92;1213;64;23.55;12.34;12.34;85;0;640;NA;17.69;0;0;Automatic;NA
Mar 1, 2019 1:02:12 PM;A2302895;20.3045606;45.2848062;877.92;1180;49;16.1;10.42;10.42;85;0;624;NA;17.59;0;0;Automatic;NA
Mar 1, 2019 1:02:22 PM;A2302895;20.3047484;45.2846725;877.92;1513;95;50.4;12.66;12.66;85;0;798;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 1:02:32 PM;A2302895;20.3051675;45.2843741;877.92;1267;62;24.3;17.11;17.11;85;0;669;NA;18;0;0;Automatic;NA
Mar 1, 2019 1:02:42 PM;A2302895;20.3056035;45.2840632;877.93;1265;69;28.6;17.01;17.01;85;0;665;NA;18;0;0;Automatic;NA
Mar 1, 2019 1:02:52 PM;A2302895;20.306042;45.2837556;877.93;1260;65;26.1;16.91;16.91;85;0;668;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 1:03:02 PM;A2302895;20.3064758;45.2834528;877.93;1269;67;29.6;17;17;85;0;669;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 1:03:12 PM;A2302895;20.3069034;45.2831534;877.94;1206;38;11.1;12.09;12.09;85;0;635;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 1:03:22 PM;A2302895;20.3072112;45.2831138;877.94;1206;44;13.25;10.42;10.42;86;0;639;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 1:03:32 PM;A2302895;20.3071714;45.2832664;877.94;946;36;7.35;4.23;4.23;85;0;507;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 1:03:40 PM;A2302895;20.3069729;45.2834053;877.94;1325;60;25.15;16.69;16.69;85;0;708;NA;18.38;0;0;Automatic;NA
Mar 1, 2019 1:03:50 PM;A2302895;20.3065388;45.2837127;877.95;1276;65;28.4;16.94;16.94;85;0;674;NA;18.38;0;0;Automatic;NA
Mar 1, 2019 1:04:00 PM;A2302895;20.3061068;45.2840145;877.95;1266;66;27.4;17.05;17.05;85;0;671;NA;18.5;0;0;Automatic;NA
Mar 1, 2019 1:04:10 PM;A2302895;20.305675;45.284321;877.95;1264;74;31.35;17.09;17.09;85;0;671;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 1:04:20 PM;A2302895;20.305259;45.2846159;877.95;1173;26;6.7;10.08;10.04;85;0;629;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 1:04:30 PM;A2302895;20.3052339;45.2848131;877.96;1233;40;16;13.59;13.59;85;0;653;NA;17.78;0;0;Automatic;NA
Mar 1, 2019 1:04:40 PM;A2302895;20.3055555;45.2847082;877.96;1155;29;8.25;9.14;9.14;85;0;610;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 1:04:50 PM;A2302895;20.3057864;45.2845548;877.96;1413;48;20.05;16.67;16.67;85;0;762;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 1:05:00 PM;A2302895;20.3062187;45.2842493;877.97;1257;66;25.9;16.83;16.83;85;0;656;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 1:05:10 PM;A2302895;20.3066557;45.2839401;877.97;1271;54;21.1;17.12;17.12;85;0;672;NA;18.19;0;0;Automatic;NA
Mar 1, 2019 1:05:20 PM;A2302895;20.3070915;45.2836355;877.97;1272;62;24.65;17;17;85;0;673;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 1:05:32 PM;A2302895;20.3074427;45.28342;877.97;1216;56;18.9;11.62;11.62;85;0;643;NA;18.28;0;0;Automatic;NA
Mar 1, 2019 1:05:42 PM;A2302895;20.3075794;45.283588;877.98;1073;46;11.6;6.89;6.89;85;0;569;NA;18.38;0;0;Automatic;NA
Mar 1, 2019 1:05:52 PM;A2302895;20.3073973;45.2837198;877.98;1404;55;26.6;16.3;16.3;85;0;742;NA;18.38;0;0;Automatic;NA
Mar 1, 2019 1:06:02 PM;A2302895;20.3069644;45.2840229;877.98;1257;71;29;17.14;17.14;85;0;664;NA;18.5;0;0;Automatic;NA
Mar 1, 2019 1:06:12 PM;A2302895;20.3065301;45.2843284;877.99;1262;74;31.6;16.95;16.95;85;0;667;NA;18.5;0;0;Automatic;NA
Mar 1, 2019 1:06:22 PM;A2302895;20.3061757;45.28458;877.99;1222;53;17.95;12.09;12.09;85;0;646;NA;18.59;0;0;Automatic;NA
Mar 1, 2019 1:06:32 PM;A2302895;20.3062795;45.2847549;877.99;1260;53;21.95;15.09;15.09;85;0;659;NA;18.59;0;0;Automatic;NA
Mar 1, 2019 1:06:42 PM;A2302895;20.3065963;45.284592;877.99;1057;56;13.5;5.61;5.61;85;0;566;NA;18.59;0;0;Automatic;NA
Mar 1, 2019 1:06:52 PM;A2302895;20.3067371;45.2844937;878;992;51;11.55;5.17;5.15;85;0;528;NA;18.5;0;0;Automatic;NA
Mar 1, 2019 1:07:00 PM;A2302895;20.3069324;45.2843531;878;1338;51;20.65;16.91;16.91;85;0;709;NA;18.5;0;0;Automatic;NA
Mar 1, 2019 1:07:10 PM;A2302895;20.3073662;45.2840471;878;1259;65;26.2;16.89;16.89;84;0;664;NA;18.59;0;0;Automatic;NA
Mar 1, 2019 1:07:22 PM;A2302895;20.3077665;45.2837672;878;1260;55;20.65;11.14;11.14;85;0;668;NA;18.59;0;0;Automatic;NA
Mar 1, 2019 1:07:32 PM;A2302895;20.308094;45.2837928;878.01;1117;17;3.95;8.33;7.95;85;0;598;NA;18.69;0;0;Automatic;NA
Mar 1, 2019 1:07:42 PM;A2302895;20.3079949;45.2839068;878.01;1097;35;8.95;3.58;3.58;85;0;579;NA;18.78;0;0;Automatic;NA
Mar 1, 2019 1:07:52 PM;A2302895;20.3078776;45.2839844;878.01;1207;70;14.75;7.95;7.95;85;0;642;NA;18.78;0;0;Automatic;NA
