Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 7:26:24 AM;A2302900;20.1046954;46.049014;879.28;810;20;2.9;0;0;56;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:26:34 AM;A2302900;20.1046947;46.0490213;879.28;810;20;2.85;0;0;56;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:26:44 AM;A2302900;20.1046934;46.0490222;879.28;811;21;3.1;0;0;56;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:26:54 AM;A2302900;20.1046907;46.0490213;879.29;810;19;2.8;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:04 AM;A2302900;20.1046877;46.0490174;879.29;810;20;2.85;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:14 AM;A2302900;20.1046804;46.0490109;879.29;811;20;2.9;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:24 AM;A2302900;20.1046802;46.0490085;879.29;810;21;3.1;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:34 AM;A2302900;20.1046814;46.049004;879.3;810;21;3.15;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:44 AM;A2302900;20.1046861;46.049003;879.3;811;19;2.8;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:27:54 AM;A2302900;20.1046896;46.0490046;879.3;810;20;2.85;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:04 AM;A2302900;20.1046935;46.0490064;879.31;809;20;2.8;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:14 AM;A2302900;20.1046923;46.049005;879.31;811;21;3.1;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:24 AM;A2302900;20.1046926;46.0490056;879.31;810;20;2.8;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:34 AM;A2302900;20.104691;46.0490068;879.31;809;20;2.9;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:44 AM;A2302900;20.1046923;46.049007;879.32;809;18;2.6;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:28:54 AM;A2302900;20.104691;46.0490018;879.32;809;21;3.15;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:04 AM;A2302900;20.1046887;46.0489956;879.32;811;21;3.2;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:14 AM;A2302900;20.10469;46.0489923;879.33;809;20;2.95;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:24 AM;A2302900;20.1046914;46.0489936;879.33;810;20;2.9;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:34 AM;A2302900;20.1046961;46.0489981;879.33;810;20;2.9;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:44 AM;A2302900;20.104696;46.0489985;879.33;809;21;3.1;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:29:54 AM;A2302900;20.1046985;46.0489988;879.34;809;20;2.85;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:04 AM;A2302900;20.1046977;46.0489973;879.34;810;20;2.95;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:14 AM;A2302900;20.1046909;46.0490002;879.34;809;20;3;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:24 AM;A2302900;20.104685;46.0490029;879.35;808;21;3.2;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:34 AM;A2302900;20.1046831;46.0490079;879.35;810;21;3.25;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:44 AM;A2302900;20.1046871;46.0490149;879.35;810;20;2.95;0;0;57;0;0;NA;8.69;1;0;Automatic;NA
Mar 1, 2019 7:30:54 AM;A2302900;20.1046906;46.0490173;879.35;809;20;2.95;0;0;57;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:04 AM;A2302900;20.1046892;46.0490174;879.36;810;20;2.95;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:14 AM;A2302900;20.1046908;46.0490159;879.36;810;21;3.2;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:24 AM;A2302900;20.1046917;46.0490148;879.36;810;20;2.85;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:34 AM;A2302900;20.1046924;46.0490154;879.36;809;21;2.95;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:44 AM;A2302900;20.1046883;46.0490179;879.37;810;20;3;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:31:54 AM;A2302900;20.1046832;46.0490182;879.37;809;21;3.1;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:04 AM;A2302900;20.1046872;46.0490185;879.37;810;22;3.2;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:14 AM;A2302900;20.1046902;46.0490195;879.38;810;21;3;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:24 AM;A2302900;20.1046895;46.0490206;879.38;810;21;2.9;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:34 AM;A2302900;20.1046825;46.0490211;879.38;809;21;2.95;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:44 AM;A2302900;20.1046812;46.0490168;879.38;810;22;3.2;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:32:54 AM;A2302900;20.1046875;46.049015;879.39;810;21;3.05;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:33:04 AM;A2302900;20.1046926;46.0490109;879.39;810;20;3.05;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:33:14 AM;A2302900;20.1046886;46.0490057;879.39;809;20;3.05;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:33:24 AM;A2302900;20.1046852;46.0490025;879.4;807;22;3.15;0;0;58;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:33:34 AM;A2302900;20.1046842;46.0490013;879.4;811;21;3.25;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:33:44 AM;A2302900;20.1046848;46.0490037;879.4;809;20;2.9;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:33:54 AM;A2302900;20.1046802;46.0490044;879.4;810;20;2.95;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:04 AM;A2302900;20.1046769;46.0490035;879.41;810;20;3;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:14 AM;A2302900;20.1046766;46.0490038;879.41;811;21;3.2;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:24 AM;A2302900;20.1046874;46.0490077;879.41;809;20;2.95;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:34 AM;A2302900;20.1046944;46.0490123;879.41;810;20;3.05;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:44 AM;A2302900;20.1046877;46.0490122;879.42;811;20;2.9;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:34:54 AM;A2302900;20.1046825;46.0490087;879.42;810;20;2.9;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:04 AM;A2302900;20.1046799;46.0490073;879.42;810;21;3.2;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:14 AM;A2302900;20.1046825;46.0490118;879.43;811;20;3;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:24 AM;A2302900;20.1046852;46.049016;879.43;811;20;3;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:34 AM;A2302900;20.1046863;46.0490193;879.43;809;20;3;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:44 AM;A2302900;20.1046856;46.0490181;879.43;811;22;3.2;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:35:54 AM;A2302900;20.1046855;46.0490161;879.44;814;21;3.05;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:36:04 AM;A2302900;20.1046899;46.0490113;879.44;809;21;3;0;0;58;0;0;NA;8.5;1;0;Automatic;NA
Mar 1, 2019 7:36:14 AM;A2302900;20.1046894;46.0490083;879.44;810;21;2.9;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:36:24 AM;A2302900;20.104685;46.0490063;879.45;810;21;2.9;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:36:34 AM;A2302900;20.1046858;46.0490073;879.45;811;22;3.25;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:36:44 AM;A2302900;20.1046901;46.0490111;879.45;810;20;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:36:54 AM;A2302900;20.1046949;46.0490128;879.45;810;20;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:04 AM;A2302900;20.1046912;46.0490113;879.46;811;21;3.05;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:14 AM;A2302900;20.1046932;46.0490091;879.46;809;22;3.25;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:24 AM;A2302900;20.1046977;46.0490083;879.46;809;23;3.25;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:34 AM;A2302900;20.1047016;46.0490109;879.46;811;21;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:44 AM;A2302900;20.1047064;46.0490146;879.47;811;20;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:37:54 AM;A2302900;20.1047043;46.0490136;879.47;810;20;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:38:04 AM;A2302900;20.1047015;46.0490119;879.47;811;22;3.3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:38:14 AM;A2302900;20.1047033;46.049011;879.48;810;20;3.05;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:38:24 AM;A2302900;20.1047006;46.0490119;879.48;810;20;3.05;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:38:34 AM;A2302900;20.1046849;46.0490136;879.48;783;21;3;0;0;59;0;0;NA;8.59;1;0;Automatic;NA
Mar 1, 2019 7:38:44 AM;A2302900;20.1046269;46.0490616;879.48;1214;45;16.65;8.23;8.23;59;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:38:54 AM;A2302900;20.1045011;46.0493106;879.49;1233;43;13.75;12.94;12.94;59;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:04 AM;A2302900;20.1044647;46.0496365;879.49;1228;25;7.15;12.81;12.81;60;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:14 AM;A2302900;20.1044348;46.049948;879.49;1151;10;1.8;9.61;9.61;61;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:26 AM;A2302900;20.1043133;46.0501276;879.5;1258;58;21.7;13.12;13.12;61;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:36 AM;A2302900;20.1038114;46.050253;879.5;1252;44;14.2;15.8;15.8;62;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:46 AM;A2302900;20.1032836;46.0503892;879.5;1251;39;12.4;15.62;15.62;63;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:39:56 AM;A2302900;20.1027537;46.05052;879.5;1259;36;11.05;15.81;15.81;64;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:40:06 AM;A2302900;20.1022217;46.05065;879.51;1253;45;14.9;15.81;15.81;65;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:40:16 AM;A2302900;20.1016862;46.0507837;879.51;1252;45;15.25;15.8;15.8;66;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:40:26 AM;A2302900;20.101151;46.050917;879.51;1256;46;15.35;15.87;15.87;66;0;0;NA;8.59;0;0;off;NA
Mar 1, 2019 7:40:36 AM;A2302900;20.1006124;46.0510527;879.51;1261;36;11.85;15.95;15.95;67;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:40:46 AM;A2302900;20.1002103;46.0512921;879.52;1254;46;15.5;15.84;15.84;68;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:40:56 AM;A2302900;20.100004;46.0516972;879.52;1302;47;16.95;19.91;19.91;68;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:41:06 AM;A2302900;20.0996208;46.052147;879.52;1311;58;23.7;21.33;21.33;69;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:41:16 AM;A2302900;20.0995865;46.0528028;879.53;1339;56;20.9;26.06;26.06;70;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:41:26 AM;A2302900;20.0997741;46.0535642;879.53;1821;100;63.65;38.47;38.47;71;0;0;NA;8.69;0;0;off;NA
Mar 1, 2019 7:41:36 AM;A2302900;20.0999689;46.0546984;879.53;1496;72;37.6;42.58;41.5;73;0;0;NA;8.78;0;0;off;NA
Mar 1, 2019 7:41:46 AM;A2302900;20.1001015;46.0557707;879.53;1495;64;33.55;42.55;42.55;75;0;0;NA;8.78;0;0;off;NA
Mar 1, 2019 7:41:56 AM;A2302900;20.1002253;46.0568158;879.54;1439;0;0;37.42;37.42;77;0;0;NA;8.88;0;0;off;NA
Mar 1, 2019 7:42:06 AM;A2302900;20.1003322;46.0576946;879.54;1820;100;63.65;39.22;39.22;78;0;0;NA;8.88;0;0;off;NA
Mar 1, 2019 7:42:16 AM;A2302900;20.10063;46.0587279;879.54;1497;70;36.25;42.33;42.33;79;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:42:26 AM;A2302900;20.1013244;46.0596815;879.55;1489;70;35.35;42.33;42.33;81;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:42:36 AM;A2302900;20.1020476;46.0606242;879.55;1502;62;31.8;42.31;42.31;82;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:42:46 AM;A2302900;20.1026384;46.0616122;879.55;1500;64;32.3;42.31;42.31;83;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:42:56 AM;A2302900;20.1030663;46.062637;879.55;1498;62;30.95;42.31;42.31;85;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:43:06 AM;A2302900;20.1033077;46.0636848;879.56;1489;61;30.15;42.16;42.16;85;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:43:16 AM;A2302900;20.1033679;46.0647483;879.56;1496;48;23;42.12;42.12;83;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:43:26 AM;A2302900;20.103354;46.0658123;879.56;1492;50;23.55;42.12;41.43;83;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:43:36 AM;A2302900;20.1033394;46.0668752;879.56;1494;50;24;41.95;41.95;83;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:43:46 AM;A2302900;20.103325;46.0679326;879.57;1495;64;31.65;41.86;41.86;84;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:43:56 AM;A2302900;20.1033092;46.0689947;879.57;1491;63;30.7;41.87;41.87;85;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:06 AM;A2302900;20.1032962;46.0700499;879.57;1494;65;33.05;41.62;41.62;83;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:16 AM;A2302900;20.1032877;46.0711008;879.58;1490;62;31.45;41.56;41.56;83;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:26 AM;A2302900;20.1032741;46.0721508;879.58;1497;58;28.35;41.5;41.45;84;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:36 AM;A2302900;20.1032606;46.0732007;879.58;1497;56;26.4;41.5;41.5;85;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:46 AM;A2302900;20.1032486;46.0742469;879.58;1492;57;28.35;41.5;41.5;84;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:44:56 AM;A2302900;20.1032403;46.0752907;879.59;1507;71;40.65;42.37;42.37;84;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:45:06 AM;A2302900;20.1033062;46.0763534;879.59;1496;68;35.8;42.01;42.01;84;0;0;NA;9;0;0;off;NA
Mar 1, 2019 7:45:16 AM;A2302900;20.1037114;46.077377;879.59;1501;46;21.75;42.01;42.01;84;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:45:26 AM;A2302900;20.1041817;46.078384;879.6;1492;54;28.4;41.8;41.8;84;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:45:36 AM;A2302900;20.1046472;46.0793799;879.6;1492;45;21.4;41.33;41.33;84;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:45:46 AM;A2302900;20.1050691;46.0802827;879.6;1387;0;0;31.05;31.05;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:45:56 AM;A2302900;20.1053645;46.0807363;879.6;1230;0;0;8.62;8.62;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:46:06 AM;A2302900;20.1057402;46.0805869;879.61;1290;0;0;13.09;13.09;83;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:46:16 AM;A2302900;20.1063379;46.0803132;879.61;1341;42;18.9;23.37;23.37;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:46:28 AM;A2302900;20.107134;46.0799599;879.61;1302;37;11.25;22.78;22.78;85;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:46:38 AM;A2302900;20.1078354;46.079668;879.62;1317;63;22.15;22.39;22.39;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:46:48 AM;A2302900;20.1085363;46.0793764;879.62;1308;51;18.6;22.87;22.87;84;0;0;NA;9.09;0;0;off;NA
Mar 1, 2019 7:46:58 AM;A2302900;20.1092374;46.0790861;879.62;1325;23;7.15;22.87;22.87;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:08 AM;A2302900;20.109872;46.0788359;879.62;1257;57;19.35;18.48;18.48;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:18 AM;A2302900;20.1104996;46.0786705;879.63;1291;40;13.65;18.67;18.67;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:28 AM;A2302900;20.1111324;46.0785084;879.63;1278;38;12.05;18.39;18.39;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:38 AM;A2302900;20.1117652;46.0783599;879.63;1271;33;9.4;18.41;18.41;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:48 AM;A2302900;20.1122803;46.0782488;879.63;1093;49;13.5;8.94;8.94;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:47:58 AM;A2302900;20.112541;46.0782099;879.64;1100;42;10.3;8;8;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:48:08 AM;A2302900;20.1128094;46.0782469;879.64;1112;50;15;8;8;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:48:18 AM;A2302900;20.112982;46.0783951;879.64;1111;40;10.9;8.09;8.09;84;0;0;NA;9.19;0;0;off;NA
Mar 1, 2019 7:48:28 AM;A2302900;20.1131046;46.078578;879.65;1101;49;14.45;7.86;7.86;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:48:38 AM;A2302900;20.1132204;46.0787576;879.65;1126;59;20.45;8.75;8.55;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:48:48 AM;A2302900;20.1133196;46.0789494;879.65;1179;96;39.8;8.55;8.55;85;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:48:58 AM;A2302900;20.1133801;46.0791371;879.65;1134;67;25.55;8.61;8.23;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:49:08 AM;A2302900;20.1134377;46.0793262;879.66;1442;96;52.5;12.69;11.2;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:49:18 AM;A2302900;20.1135449;46.0795769;879.66;1285;100;49.55;12.44;10.73;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:49:28 AM;A2302900;20.1136633;46.079786;879.66;1571;100;60.8;10.14;8.53;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:49:38 AM;A2302900;20.1138109;46.0799808;879.67;1283;54;36.55;7.09;7.09;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:49:48 AM;A2302900;20.1140488;46.0801081;879.67;1256;100;47.9;10.51;10.24;85;0;0;NA;9.28;0;0;Automatic;NA
Mar 1, 2019 7:49:58 AM;A2302900;20.1142821;46.0803232;879.67;1259;99;40.75;9.5;9.5;85;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:50:08 AM;A2302900;20.1146201;46.0803122;879.67;1230;56;22.7;10.06;10.06;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:50:18 AM;A2302900;20.114973;46.0802271;879.68;1173;59;22.4;9.45;9.45;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:50:28 AM;A2302900;20.1149547;46.080072;879.68;1099;71;24.6;8.45;8.45;84;0;0;NA;9.19;0;0;Automatic;NA
Mar 1, 2019 7:50:38 AM;A2302900;20.1147745;46.0801971;879.68;1117;47;15.7;7.86;7.86;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:50:48 AM;A2302900;20.1145716;46.080316;879.68;1048;57;16.4;6.59;6.59;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:50:58 AM;A2302900;20.1144668;46.0803461;879.69;811;22;3.35;0;0;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:51:08 AM;A2302900;20.1144649;46.0803441;879.69;809;22;3.3;0;0;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:51:18 AM;A2302900;20.1144648;46.0803432;879.69;812;22;3.35;0;0;84;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:51:28 AM;A2302900;20.114464;46.0803445;879.7;810;23;3.6;0;0;83;0;0;NA;9.19;0;2;Automatic;NA
Mar 1, 2019 7:51:38 AM;A2302900;20.1144641;46.0803465;879.7;811;22;3.25;0;0;83;0;0;NA;9.09;0;2;Automatic;NA
Mar 1, 2019 7:51:48 AM;A2302900;20.1144678;46.0803443;879.7;809;22;3.35;0;0;84;0;0;NA;9.09;0;2;Automatic;NA
Mar 1, 2019 7:51:58 AM;A2302900;20.1144693;46.0803417;879.7;809;22;3.3;0;0;84;0;0;NA;9.09;0;2;Automatic;NA
Mar 1, 2019 8:28:49 AM;A2302900;20.1144805;46.0803392;879.7;0;0;0;0;0;65;0;0;NA;11;1;0;15;NA
Mar 1, 2019 8:28:59 AM;A2302900;20.1144834;46.0803397;879.7;0;0;0;0;0;65;0;0;NA;11;1;0;15;NA
Mar 1, 2019 8:29:09 AM;A2302900;20.114485;46.0803381;879.7;0;0;0;0;0;65;0;0;NA;11;1;0;15;NA
Mar 1, 2019 8:29:19 AM;A2302900;20.1144812;46.0803355;879.7;0;0;0;0;0;65;0;0;NA;11.09;1;0;15;NA
Mar 1, 2019 8:29:29 AM;A2302900;20.114479;46.0803344;879.7;0;0;0;0;0;65;0;0;NA;11.09;1;0;15;NA
Mar 1, 2019 8:29:39 AM;A2302900;20.1144804;46.0803337;879.7;0;0;0;0;0;65;0;0;NA;11.09;1;0;15;NA
Mar 1, 2019 9:10:12 AM;A2302900;20.1145054;46.08032;879.7;0;0;0;0;0;52;0;0;NA;13.19;1;0;15;NA
Mar 1, 2019 9:10:22 AM;A2302900;20.1145055;46.0803277;879.7;0;0;0;0;0;52;0;0;NA;13.19;1;0;15;NA
Mar 1, 2019 9:10:32 AM;A2302900;20.1145038;46.080333;879.7;0;0;0;0;0;52;0;0;NA;13.19;1;0;15;NA
Mar 1, 2019 9:10:42 AM;A2302900;20.1145001;46.0803384;879.7;811;33;5.1;0;0;52;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:10:52 AM;A2302900;20.1144971;46.0803426;879.7;810;25;3.6;0;0;53;0;0;NA;13.28;1;0;Automatic;NA
Mar 1, 2019 9:11:02 AM;A2302900;20.1144963;46.0803441;879.71;810;22;3;0;0;52;0;0;NA;13.28;1;0;Automatic;NA
Mar 1, 2019 9:11:12 AM;A2302900;20.1144967;46.0803442;879.71;810;22;3;0;0;52;0;0;NA;13.28;1;0;Automatic;NA
Mar 1, 2019 9:11:22 AM;A2302900;20.1144957;46.0803426;879.71;810;21;3;0;0;52;0;0;NA;13.28;1;0;Automatic;NA
Mar 1, 2019 9:11:32 AM;A2302900;20.1144949;46.080341;879.72;809;23;3.15;0;0;53;0;0;NA;13.28;1;0;Automatic;NA
Mar 1, 2019 9:11:42 AM;A2302900;20.1144946;46.0803395;879.72;810;21;3;0;0;53;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:11:52 AM;A2302900;20.1144949;46.0803391;879.72;811;21;2.95;0;0;53;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:02 AM;A2302900;20.1144969;46.0803376;879.72;810;21;3;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:12 AM;A2302900;20.1144999;46.0803368;879.73;809;23;3.15;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:24 AM;A2302900;20.1145019;46.0803353;879.73;811;23;3.2;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:34 AM;A2302900;20.1145029;46.0803345;879.73;810;21;2.9;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:44 AM;A2302900;20.1145046;46.0803311;879.74;810;21;3;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:12:54 AM;A2302900;20.1145067;46.0803276;879.74;811;22;3.25;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:13:04 AM;A2302900;20.1145091;46.0803281;879.74;810;22;3.3;0;0;54;0;0;NA;13.19;1;0;Automatic;NA
Mar 1, 2019 9:13:14 AM;A2302900;20.1145091;46.0803314;879.74;809;21;3.05;0;0;55;0;0;NA;13.19;1;0;Automatic;NA
